SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,30,0,0,0,30,0,01-Mar-25,-1,EMG
MONTHLY_MAX_DEMSAT,TMBP,OE_DOMESTIC,0,0,17,17,17,17,01-Mar-25,35,FOC
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,0,0,13,13,13,13,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,0,0,6044,6044,6044,6044,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,18,18,18,18,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,63,63,63,63,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,0,0,3021,3012,3021,3012,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,2978,2905,2978,2905,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,912,876,912,876,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,11136,11089,11136,11089,01-Apr-25,50,STR
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,1024,1019,1024,1019,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,735,727,735,727,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,4,4,4,4,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,7805,7716,7805,7716,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,1039,840,1039,840,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,3426,3333,3426,3333,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,3725,3725,3725,3725,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,2725,2725,2725,2725,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,WR - L,SA_DOMESTIC,0,0,539,539,539,539,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,146,146,146,146,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,43,43,43,43,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,665,0,0,0,665,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,0,0,1978,1500,1978,1500,01-Feb-25,9,EMG
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,527.26,527.260001,0,0,527.26,527.260001,01-Feb-25,3,PRY
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,7289.99,6958.090008,0,0,7289.99,6958.090008,01-Feb-25,5,EMG
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,1254,1254,1254,1254,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,296.73,296.729999,0,0,296.73,296.729999,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,7156.93,6170.414093,0,0,7156.93,6170.414093,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,PPGL,OE_EXPORTS,14916.42,13062.5126,0,0,14916.42,13062.5126,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,TMBP,OE_DOMESTIC,0,0,89,58,89,58,01-Feb-25,10,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,660.99,660.989997,0,0,660.99,660.989997,01-Feb-25,4,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,2128,2121,2128,2121,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,33.85,33.849999,0,0,33.85,33.849999,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,WR - AL,DE_DOMESTIC,0,0,54,54,54,54,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,SA_DOMESTIC,347.14,347.139995,0,0,347.14,347.139995,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,697,697,0,0,697,697,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,224,224.000006,0,0,224,224.000006,01-Mar-25,22,FOC
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,810,0,0,0,810,0,01-Mar-25,-1,PRY
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,130,0,0,0,130,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,0,0,666,666,666,666,01-Mar-25,37,STR
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,SA_DOMESTIC,169.34,169.339996,0,0,169.34,169.339996,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,CRCA,DE_DOMESTIC,0,0,55,55,55,55,01-Apr-25,48,STR
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,93,93,93,93,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,229,229,229,229,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,95,95,95,95,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,13,13,13,13,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,610,610,610,610,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,4177,4156,4177,4156,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,45,45,45,45,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2799,2671,2799,2671,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,22,22,22,22,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,HR,DE_DOMESTIC,0,0,17,17,17,17,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,3070,2800,3070,2800,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,1769,1623,1769,1623,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,50,50,50,50,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,WR - L,DE_DOMESTIC,0,0,437,437,437,437,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,WR - AL,RE_DOMESTIC,0,0,813,813,813,813,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,HTPRB_BLM,SA_DOMESTIC,0,0,9,9,9,9,01-May-25,2000,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BLM,MS_DOMESTIC,0,0,22,22,22,22,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,602,525,602,525,01-Feb-25,9,EMG
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,2007.7,0,0,0,2007.7,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,1062.47,0,0,0,1062.47,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,1722,1720,1722,1720,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,262,251,262,251,01-Feb-25,2000,EMG
MONTHLY_MAX_DEMSAT,LRPC,DE_DOMESTIC,0,0,10,10,10,10,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,80,80,80,80,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,0,0,11595,11580.7464,11595,11580.7464,01-Feb-25,8,FOC
MONTHLY_MAX_DEMSAT,HTWRC,MS_DOMESTIC,752.63,752.630002,0,0,752.63,752.630002,01-Feb-25,2,STR
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,258.74,0,0,0,258.74,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,WR - L,RE_EXPORTS,605.76,605.76,0,0,605.76,605.76,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,1290,1290,1290,1290,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2626,2510,2626,2510,01-Mar-25,34,EMG
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,0,0,3885,3885,3885,3885,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,58,58,0,0,58,58,01-Mar-25,22,PRY
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,467.6,0,0,0,467.6,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,1066,990,1066,990,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,310.38,310.38,0,0,310.38,310.38,01-Mar-25,2500,FOC
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,0,0,957,957,957,957,01-Mar-25,2000,PRY
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,21,21,21,21,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,4,4,4,4,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,709,669,709,669,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,276,0,0,0,276,0,01-Mar-25,-1,FOC
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,216,216,0,0,216,216,01-Mar-25,24,STR
MONTHLY_MAX_DEMSAT,HTPRB_BLM,MS_DOMESTIC,0,0,5,5,5,5,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,SA_DOMESTIC,0,0,875,875,875,875,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,56,56,56,56,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2279,2266,2279,2266,01-Apr-25,47,PRY
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,439,439,439,439,01-Apr-25,50,FOC
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,1503,1405,1503,1405,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,455,455,455,455,01-Apr-25,48,EMG
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,12115,11572,12115,11572,01-Apr-25,48,STP
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,0,0,9444,4903.520004,9444,4903.520004,01-Apr-25,48,STP
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,8,8,8,8,01-Apr-25,47,STP
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,0,0,301,301,301,301,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,2409,2387,2409,2387,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,154,154,154,154,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,18,9,18,9,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,1420,1411,1420,1411,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2527,2513,2527,2513,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,98,75,98,75,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,39,39,39,39,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,5547,5467,5547,5467,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,0,0,87,87,87,87,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,1429,1429,1429,1429,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,HTPRB_BLM,SA_DOMESTIC,0,0,253,253,253,253,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,58,0,58,0,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,665.66,634.810001,0,0,665.66,634.810001,01-Feb-25,3,EMG
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,1210,1159,1210,1159,01-Feb-25,9,FOC
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,3286,3278,3286,3278,01-Feb-25,9,STP
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,345,345,345,345,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,4009.44,4009.440009,0,0,4009.44,4009.440009,01-Feb-25,4,STP
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,21,0,21,0,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,1378.74,1333.770015,0,0,1378.74,1333.770015,01-Feb-25,4,EMG
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,571,538,571,538,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,20,0,0,0,20,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,862.21,862.209999,0,0,862.21,862.209999,01-Feb-25,5,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,357.89,357.889997,0,0,357.89,357.889997,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,249,0,0,0,249,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,116.22,116.22,0,0,116.22,116.22,01-Feb-25,4,FOC
MONTHLY_MAX_DEMSAT,WR - AL,RE_EXPORTS,23.28,23.28,0,0,23.28,23.28,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,585,0,0,0,585,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,18,9,18,9,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,151,141,151,141,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,0,0,2833,2833,2833,2833,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,70,0,0,0,70,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,361.11,361.110003,0,0,361.11,361.110003,01-Mar-25,23,STR
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,74,74,0,0,74,74,01-Mar-25,22,STR
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,221,221,221,221,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,3411,3198,3411,3198,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,2270,2244,2270,2244,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,TMT-CF,RE_DOMESTIC,0,0,14,14,14,14,01-Mar-25,37,STR
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,24132,24102,24132,24102,01-Apr-25,50,PRY
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,133,125,133,125,01-Apr-25,47,PRY
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,114,114,114,114,01-Apr-25,47,PRY
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,6943,6850,6943,6850,01-Apr-25,48,STR
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,0,0,301,301,301,301,01-Apr-25,50,STP
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,974,974,974,974,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,366,366,366,366,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,1938,1938,1938,1938,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,756,756,756,756,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,339,335,339,335,01-Feb-25,9,EMG
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,337,337,337,337,01-Feb-25,9,PRY
MONTHLY_MAX_DEMSAT,HR,OE_EXPORTS,1310.07,1310.070011,0,0,1310.07,1310.070011,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,2913,2913,2913,2913,01-Feb-25,12,FOC
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,16845,16845,16845,16845,01-Feb-25,12,STR
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,324.75,0,0,0,324.75,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,NOFP,MS_DOMESTIC,0,0,1537,1528,1537,1528,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,23.21,23.209999,0,0,23.21,23.209999,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,1084,1084,1084,1084,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,NOSP,OTHERS,1824.59,1824.589993,0,0,1824.59,1824.589993,01-Feb-25,60,OTHERS
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,154,105,154,105,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,PPGL,OTHERS,85,85,0,0,85,85,01-Feb-25,60,OTHERS
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,50.33,50.33,0,0,50.33,50.33,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,191.17,191.17,0,0,191.17,191.17,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,0,0,15896,15136.3906,15896,15136.3906,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,0,0,577,516,577,516,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,464,464,0,0,464,464,01-Mar-25,23,PRY
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,508,469,508,469,01-Mar-25,33,FOC
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,0,0,3946,3889,3946,3889,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,SA_DOMESTIC,0,0,425,425,425,425,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,BS,OE_DOMESTIC,0,0,51,51,51,51,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,19536,19514,19536,19514,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,38,38,38,38,01-Apr-25,46,FOC
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,9245,9129,9245,9129,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,0,0,92,92,92,92,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,TMT,DE_DOMESTIC,0,0,554,554,554,554,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,2433,2253,2433,2253,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,130,130,130,130,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,6704,6602,6704,6602,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,44,4,44,4,01-Feb-25,2000,FOC
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,904.06,904.059996,0,0,904.06,904.059996,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,431.89,431.890001,0,0,431.89,431.890001,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,NOFP,MS_DOMESTIC,500,0,0,0,500,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,40,0,0,0,40,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,HTLPF,OE_DOMESTIC,603.04,603.039987,0,0,603.04,603.039987,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,0,0,33,33,33,33,01-Feb-25,8,STP
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,32.4,32.4,0,0,32.4,32.4,01-Feb-25,4,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,680.06,680.059997,0,0,680.06,680.059997,01-Feb-25,4,STP
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,24,24,24,24,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,1143,1135,1143,1135,01-Mar-25,34,EMG
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,5892,5892,5892,5892,01-Mar-25,37,STR
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,70.3,0,0,0,70.3,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,RCS,MS_DOMESTIC,0,0,9,9,9,9,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,6.84,0,0,0,6.84,0,01-Mar-25,-1,PRY
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,3179,3179,3179,3179,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,HTLPF,OE_DOMESTIC,0,0,1105,1105,1105,1105,01-Mar-25,33,STP
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,5596,5596,5596,5596,01-Mar-25,37,STP
MONTHLY_MAX_DEMSAT,WR - L,DE_DOMESTIC,0,0,436,436,436,436,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,379,379,379,379,01-Mar-25,2000,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,520,520,520,520,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,1120,1120,1120,1120,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,162,162,162,162,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,929,925,929,925,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,1607,1607,1607,1607,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,TMT,MS_DOMESTIC,0,0,36,36,36,36,01-Apr-25,50,PRY
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,0,0,356,356,356,356,01-Apr-25,48,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,901,879,901,879,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,2995,2895,2995,2895,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,6948,6840,6948,6840,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,824,823,824,823,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,922,922,922,922,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,72767,72592,72767,72592,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,6593,6518,6593,6518,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,4271,3988,4271,3988,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,55,55,55,55,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,6278,5740,6278,5740,01-Feb-25,9,STR
MONTHLY_MAX_DEMSAT,GL,RE_EXPORTS,2860.46,2860.46,0,0,2860.46,2860.46,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,358,358,358,358,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,4855.99,4855.989994,0,0,4855.99,4855.989994,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,TIN,RE_EXPORTS,1187.47,1187.47,0,0,1187.47,1187.47,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,233,233,233,233,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,1670.58,0,0,0,1670.58,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,465.04,0,0,0,465.04,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,80,0,0,0,80,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,74.79,61.109999,0,0,74.79,61.109999,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,853,849,853,849,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,HRCTL,OE_EXPORTS,132.7,132.699996,0,0,132.7,132.699996,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,42,18,42,18,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,190,170,190,170,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,SA_DOMESTIC,0,0,118,118,118,118,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,26,26,26,26,01-Mar-25,2000,FOC
